1512	73	"if someone only talks to you when they’re single, you might be a rebound."
1517	187	"when you’re trying to open your food quietly in class, taking ten minutes to do it makes way more noise. just open it."
1519	239	"a real bro knows how to tell you everything you need to know with one facial expression."
1523	178	"if you lose something while you’re drunk, don’t freak out. odds are it’s either in your hands or your pockets."
1513	237	"don’t be afraid to have fun with your money. a million dollars in savings will never buy back your youth."
1515	25	"when the tv remote is lost, don’t spend an hour looking for it. it takes less time to just get up and  change the channel."
1518	518	"have patience when dating. sometimes you have to slay some dragons before you get to the princess."
1521	115	"who has time to take photos at a rager? the  better the party, the less pictures there are of it."
1520	85	"never measure yourself by other people’s yardsticks."
1524	193	"you never really know the person you were dating’s true colors until you get married or break up."
1530	287	"saying age is just a number is like saying jail is just a room."
1525	206	"sometimes, helping a bro out isn't about making him feel better; it's about helping him realize the truth."
1529	52	"acting’s good for a hobby or career. don’t make it a way of life, though."
1522	87	"thinking anyone could steal your girl makes you insecure. thinking no one could makes you cocky. find a middle ground."
1532	212	"be the kind of person that can have fun even while sober."
1531	473	"if you can’t win, lose like a champion."
1535	110	"making decisions isn't hard--it's living with them that can be. keep that in mind, bro."
1533	83	"when choosing a seat for class, avoid the slacker kids. you have enough shit to do without doing theirs."
1527	209	"holes in clothes are fucking battle scars. why buy jeans that have them in there already? earn them, bro."
1526	145	"when staying at a bro’s place, it’s always safer to assume that he’s had sex on every piece of furniture there."
1528	118	"jealousy is an ugly trait. if you can’t do what someone else can, the least you can do is be supportive."
1534	336	"“wanna come over and watch a movie?” means something entirely different at 1:30 am than 1:30 pm."
1536	239	"trust me, dude, if you told her you would call, save yourself the three-hour argument and do it."
1540	379	"appreciate everything you have. someone, somewhere, is fighting for you to have it."
1537	185	"don't be the guy who endures everything. be the guy who enjoys everything."
1539	63	"weak life: “hey, can you take this picture for us?” boss life: “hey, come be in this picture with us!”"
1544	554	"whenever you think about giving up, think about why you've kept going for this long."
1538	72	"saying you were kidding after you get turned down doesn’t make it smooth."
1543	120	"there are very few ways to fuck up harder than calling your girl a different girl’s name. avoid that situation."
1545	123	"if you have enemies, no worries, let them hate. if everyone’s your enemy, you might just be an asshole. think about it."
1546	120	"growing up doesn't mean being old enough to judge. it means being mature enough not to."
1550	444	"having the best bros &gt;  having the most bros. remember, four quarters are better than a hundred pennies."
1549	196	"if you’ve got something to say, say it to their face."
1542	61	"there might be a time in your life where you think you’ll look better with bangs. when that time comes, fight it, bro."
1541	97	"always ask chicks from class out on friday. that way, if she says no, the awkwardness has the weekend to fade away."
1548	209	"you can’t be &quot;ballin'&quot; with your parents’ money, bro. chill out."
1547	123	"there’s a line between being respectful and being someone’s bitch. know that line--don’t let anybody run you."
1553	75	"don’t get too trashed during the pre-game. the party is supposed to start when you walk in, not when you stumble in."
1554	187	"doing a play-by-play of the game on facebook is pointless, bro. everyone who cares is already watching it."
1555	211	"nobody’s going to remember how many likes your profile picture got twenty years from now."
1556	117	"when you get older, you don’t have to be boring. now you can do all of the awesome shit you wanted to as a kid."
1552	355	"the best time to realize what you have is while you have it, not after. don’t wait, bro."
1557	81	"manly tears (n.): the term for tears shed when the act of crying immediately leads to manning up."
1559	120	"remember, when you yell, “i got this!” people expect you to actually have it."
1558	175	"you can’t always control what you do when you’re wasted, but you can control whether or not you get that drunk."
1551	178	"the only way to fail in life is to fail to get back up."
1560	94	"when a chick you like breaks up with her boyfriend, wait a couple of weeks to make sure they’re over for good."
1567	114	"whoever finishes the last of it, replaces it.*"
1568	29	"if you invite twenty-five people, prepare for fifty."
1566	104	"there are a lot of good ways to respond to a compliment. “i know,” isn’t one of them."
1569	42	"never be afraid to put your money on the underdog."
1571	49	"wearing winter clothes in the summertime doesn’t make you stylish, bro. you just look confused."
1562	52	"if you own anything with rhinestones on it, throw it out."
1563	100	"using one chick to get to another doesn’t work in the movies and it doesn’t work in real life."
1561	277	"if the door was closed when you walked in, don’t leave it open when you walk out.*"
1564	54	"being a third wheel is sometimes just a state of mind. don’t isolate yourself and complain about it, dude."
1565	138	"if you want credit for your successes, you have to take responsibility for your mistakes."
1572	1081	"stop waiting for the perfect moment. take a moment and make that shit perfect."
1575	260	"when your girl’s in a bad mood, asking, “are you on your period?” won’t help the situation, dude."
1574	98	"if you can’t remember being that age, then you probably shouldn’t date someone who is that age."
1573	121	"don’t let your bro be down while you’re partying. it’s your duty get him drunk and filled with wings."
1576	320	"don’t stress out if your ex tells you that you won’t find anyone like them again. that’s probably a good thing."
1577	594	"if she's laughing even when your jokes aren't funny, she's interested, bro."
1582	218	"if your bro’s with his girl, don’t stress him if he can’t hang out. but, if this happens every day, stage an intervention."
1584	245	"you shouldn’t have to brag about anything, bro. if what you did was legit, other people will brag for you."
1586	206	"if you're always the first to text, they might not be all that interested."
1585	262	"life’s better when you stop thinking about how much worse things can get. think about how much better they can be."
1588	280	"never get pissed off during an argument. stay calm, stay clever. let them embarrass themselves."
1589	47	"when using a bro's car, bed, or bathroom, respect it. leave it the way you found it."
1591	101	"most of the time, “sorry, i'm not into dating right now,&quot; just means they aren't into you right now."
1592	927	"whenever you're about to post something that begins with, &quot;like my status if...&quot; just stop and re-evaluate your life."
1593	42	"it's good to be spontaneous, but don't get mad if your bros already made plans."
1594	106	"eye contact is good, but staring is creepy."
1595	133	"go easy on the sarcasm. people who aren't good with it might actually think you're stupid."
1596	462	"guys, keep chivalry alive. ladies, try not to kill it."
1570	44	"not every bro who’s cool to hang with is cool to drink with."
1597	599	"be the person your dog thinks you are."
1599	190	"tomorrow's version of you is going to want to kick today's version of your ass for making him do all the work."
1598	102	"&quot;the best time to plant a tree was twenty years ago. the second best time is now.&quot; -chinese broverb."
1601	199	"getting everything you own &quot;iced out&quot; won’t impress her if you haven't paid your phone bill."
1602	122	"being a “secret admirer” might work at first, but you’ve gotta step up and say something eventually."
1603	246	"not everybody has to be into you, bro. all you have to be is the person that the person you’re looking for is looking for."
1605	137	"if you live like somebody looks up to you, one day they will."
1578	433	"never underestimate a dude who yells out, “beast mode!”"
1579	322	"not everything will sound as good out loud as it did in your head."
1580	118	"you don’t have to be a jerk or a push-over. there’s a middle ground between douchebag and punching bag."
1581	126	"your night will be way more chill if you stop focusing on trying to take someone home. just enjoy the party."
1583	123	"any time you say the word &quot;can't,&quot; make sure to follow it with &quot;yet.&quot;"
1590	44	"if she came in with a guy, she's probably leaving with the same guy. find an available one."
1587	135	"a dude's douche rating is usually proportional to the amount of skulls on his clothes."
1609	345	"no matter how dirty your past is, your future is spotless."
1613	172	"if you’re not into someone, just tell them straight up. the longer you wait, the more harsh it’ll be."
1608	696	"those extra ten minutes of sleep never make you less tired; they just make you late. you can do it, bro. get out of bed."
1610	192	"don’t let anyone tell you the sky is the limit. we put dudes on the moon."
1611	138	"if you go somewhere because you think it’ll be full of chicks, you’ll probably just find guys also looking for chicks.*"
1614	160	"if someone’s your real bro, you don’t have to say “just kidding” after you make fun of them."
1615	102	"at every house party, make it a priority to figure out whose place it is and gives those dudes their deserved respect."
1617	119	"unless radio privileges are specifically granted, never change the station in another bro’s car."
1618	1228	"don’t let anyone tell you you’re too young to accomplish something. a baby shark is still a fucking shark."
1620	153	"if having a girlfriend means not having any friends, you might have to decide which is more important."
1621	297	"wake up, do whatever the hell you want, go to sleep. repeat."
1623	95	"when everyone’s trying to bring the beer, be that awesome dude that doesn’t forget to bring the cups."
1624	124	"you can think you can or think you can’t. either way, you’re right."
1625	251	"success doesn't lead to happiness. happiness is the  definition of success."
1600	101	"a lot of things in life are boring, bro. don't be one of them."
1604	17	"the whole “liquor before beer, you’re in the clear,” thing isn’t true, bro. don’t try it and puke."
1626	43	"if you can't afford gas, you can't afford a new car. don't drive like an idiot, bro."
1629	60	"if you forget someone’s name while you’re talking to them, don’t ask what it is. just wait for someone else to say it."
1630	168	"there’s no point saying sorry all the time. when it’s not your fault, don’t apologize; when it is, make up for it."
1632	140	"don't sell out your bros to look cool in front of other people. stick with the people that already think you're cool."
1633	173	"when someone says, &quot;cool story bro, tell it again,&quot; don't actually tell it again."
1606	121	"a lot of the time, dudes in the friend zone put themselves there. don’t let that happen to you, bro."
1607	94	"if you’re screwed if you do and screwed if you don’t, you might as well do, bro."
1612	93	"when you’re always acting cocky, expect someone to call you on it. the nail that sticks out, gets hammered."
1616	79	"before you spill everything over text, remember that people can screenshot anything."
1619	74	"creeping through your significant other’s messages usually doesn’t end well for either of you."
1638	57	"when someone says, “anyway...” during a conversation, the subject has changed. don’t keep talking about it."
1639	105	"if you think the night will cost $50, bring $100."
1635	166	"give her some time to miss you, bro. you don’t want to be that clingy dude that’s always around."
1640	22	"when buying a car, remember that he who  has the most seats will usually be the driver."
1642	118	"being funny makes  you more attractive. being attractive makes people pretend like you're funnier."
1641	95	"if you delete anything  that doesn't get &quot;liked&quot; within ten minutes, you take the internet too seriously."
1622	121	"punching walls when you’re angry doesn’t look cool. neither do broken wrists. have some composure."
1644	150	"you can always get  back money that you waste. you can't do the same with time."
1645	606	"if your life is all about getting hammered and screwing things, congrats. you're a tool."
1631	396	"nothing worthwhile is ever easy.* "
1627	112	"meeting her family for the first time is as crucial as meeting her for the first time. don't screw up."
1628	187	"yolo is a legit motto to live by, but don’t forget dalad: “don’t act like a dumbass.”"
1647	97	"when someone tries to pick a fight with you over bullshit, stay chill. let petty people win petty arguments."
1646	30	"at parties, sit your cup inside of a shoe. that way, you won't knock it over or pass out with your shoes on."
1648	127	"think of hooking up like baseball. if you try to run home from first base, you’ll be back where you started without scoring."
1649	74	"sometimes complicated problems have simple solutions. chill out, dude."
1652	108	"a tattoo is only as cool as the meaning behind it."
1654	130	"being creative might get you further than being smart."
1650	146	"if your facebook name has “swag” in it, you probably don’t."
1637	130	"everyone deserves a second chance, but they should earn their fourth or fifth."
1643	50	"if you ever force people  to listen to your favorite music, don’t ignore them when they want you to listen to theirs."
1634	50	"when someone brags that they’re a good liar, they might as well be putting a “don’t trust me” sign on their forehead."
1636	207	"a good date ends after dinner. an awesome date ends after breakfast."
1658	92	"it's better to be known for who you are than who you do."
1660	453	"don't stick your dick in crazy."
1662	46	"instead of lying about what you did last night, figure out what you're planning on lying about and actually do it."
1663	93	"clutch (adj.): when a bro is able to hit the winning shot in pong, and/or do an essay the night before it’s due."
1659	99	"don't change your opinion on something just because someone disagrees with you. stick to your guns."
1661	195	"avoid people that drag you into their problems. chill with people that pull you out of yours."
1664	237	"the “shirtless in the mirror” shot is the guy version of the duck face. steer clear of it, bro."
1655	176	"hashtags are for twitter, not facebook."
1651	126	"be careful, bro. you can always do something perfectly until you tell someone to watch you do it."
1657	299	"if you have to think about it for more than five seconds, it’s probably a bad idea.*"
1653	91	"if you don't care if people think you're being a dick, you're probably being a dick."
1656	135	"haters are always going to yell your failures and whisper your successes. make sure to keep them quiet."
1666	143	"if there’s anyone who always tries to bring up your past, consider making them part of it."
1665	122	"being sarcastic all of the time doesn’t make you seem smarter than everyone. you just kind of sound like an asshole."
1667	66	"don’t make your car look stupid with useless add-ons. they’re called “spoilers” for a reason."
1668	160	"if you go to a party with three bros and twenty strangers, leave the party with twenty-three bros."
1669	128	"know the difference between saying yes and being walked over, and between saying no and being a dick."
1671	125	"if she’s got naked pictures in her phone that you didn’t get, there’s a possibility that someone else did."
1676	55	"if you’re always five minutes late, leave five minutes earlier."
1674	136	"an 8:30 class in college is not the same as one in high school. 8:30 is like, 5:30 college time."
1673	125	"if you need to get a lot of stuff done, try to write a paper. you'll end up doing everything but that."
1672	126	"grammar is important, but randomly correcting your friends’ status messages is just a dick move."
1679	160	"asking someone, “what are you doing?” on facebook is a waste. the answer is nothing. that’s why they’re on facebook."
1678	121	"if a bro’s girlfriend asks you questions about him, play dumb. it’s up to him to come clean, not you, dude."
1670	166	"when it’s cold, the party’s outdoors, and there are females, be the dude with the blanket."
1675	55	"putting something up so that you can remember where it is later is the easiest way to forget where it is."
1684	98	"you don't have to jump on every internet bandwagon you come across."
1677	41	"effort doesn’t always equal results. don’t do something the wrong way over and over."
1680	94	"you’ll never make the highlight reel if you don’t try to make a play, bro. go for it."
1682	86	"if your only comeback is, &quot;fuck you,&quot; you probably lost this fight, bro."
1681	86	"when breaking up, make sure you give all of your ex’s stuff back so they don’t have a reason to randomly show up."
1685	386	"saying, “let’s still be friends,” after a bad break-up is like saying, “the dog died, but we can still keep it.”"
1689	61	"never fight with a bro when a well-placed, &quot;you're a dick, dude,&quot; will do."
1683	52	"don't be the group's bitch. if you are, you're in the wrong group."
1686	225	"apostrophes are the difference between knowing your shit and knowing you’re shit."
1690	112	"the six p's: proper planning prevents piss-poor performance."
1693	119	"you don't always have to do something first-- just get it done. the last to graduate still gets a diploma."
1694	201	"future you depends on current you to not fuck up."
1687	98	"if they only like you when they’re drunk, they don’t like you."
1688	67	"if you can count how many people are at the party, it's not a party."
1695	53	"if you meet a girl at the club and she says,“be right back,” don’t expect to see her again."
1691	135	"if you're not willing to change, don't expect your life to."
1696	55	"if you're getting tired of telling the same story,  people are probably getting tired of hearing it too, bro."
1692	115	"the less you center your life around getting laid, the more you'll get laid."
1697	89	"if you notice that all of your exes are “crazy” or “assholes,” you might just need to be better at picking them."
1698	115	"life’s easier when you have a hook-up in every field.*"
1699	88	"giving yourself permission to lose automatically guarantees a loss."
1700	205	"know your limits. push them."
1701	70	"don't abuse, &quot;real talk.&quot; if you say it, it better be real talk."
1703	0	"fifty no’s followed by one yes still means yes."
1702	59	"look out for your own. when one bro has cash, all of them do."
1704	135	"be the dude you’d want to chill with."
1705	139	"when a girl starts a sentence with, &quot;i like you, but...” she is never going to date you."
1708	257	"good things come to those who wait, but better things come to those who go out and get them."
1709	480	"when a girl changes her clothes in front of you, she’s either really interested or you’re level 99 friend-zoned."
1711	111	"if you have to tip the person you think is flirting with you, they aren’t actually flirting with you."
1706	51	"sometimes, people don't realize you fucked up until you try to cover it up."
1707	31	"if someone offers you gum, assume they're trying to tell you something and take it."
1710	36	"the bartender can be your best friend; don’t turn them into your babysitter."
1712	60	"a party with no girls is called, &quot;hanging out.&quot;"
1713	91	"if the person you're dating isn't who you used to know, maybe they should be someone you used to know."
1714	232	"you don’t have to wait for the storm to pass, bro. go be awesome in the rain."
1715	92	"if you’re only ballin’ on pay day, you’re not ballin’."
1716	44	"never try to act like a chick’s ex. they broke up for a reason."
1718	459	"would the five year-old version of you look up  to the person you’ve  become? think about it."
1721	210	"turning every facebook status into a political debate doesn't make you an intellectual. it makes you a prick."
1722	58	"before you talk about the end of a movie, make sure there isn't a bro around that hasn't seen it yet."
1717	192	"if you had a bad night, but were the reason everyone had a good night, you’re a true bro."
1720	162	"it’s the people who  make a party awesome, not the drinks, bro."
1719	81	"don’t do the same shit and expect different results."
1723	160	"if you roll out of bed still sore from the night before, something went really wrong or really right."
1724	112	"how you treat people  isn't as much about  who they are as it is  who you are. "" />           <link href=""/assets/application-299bd8d0d8e59598975959589b164de8.css"" media=""screen"" rel=""stylesheet"" type=""text/css"
1725	278	"even a three foot  plumber can get the  princess if he knows  how to play the game. "" />           <link href=""/assets/application-299bd8d0d8e59598975959589b164de8.css"" media=""screen"" rel=""stylesheet"" type=""text/css"
1726	80	"in the time it takes to  come up with a way to  make your paper look  longer, you could just  make your paper longer. "" />           <link href=""/assets/application-299bd8d0d8e59598975959589b164de8.css"" media=""screen"" rel=""stylesheet"" type=""text/css"
1727	72	"you don’t always have to get the last word. make your point and leave it at that."
1730	198	"some things, you shouldn't buy the cheap version of.*"
1728	122	"if a chick is nice to you but not to anyone else, she’s not nice."
1729	70	"the average person sleeps away a third of their life. don’t be average."
1732	106	"don’t be the person trying to pull others down to his level. be the one who catches up and passes them."
1735	1709	"it doesn’t matter how old or gangster you are--if a toddler hands you a toy phone, you answer that shit."
1731	56	"messing with a bro's cap is like messing with a chick's hair. think it's that funny."
1733	53	"face it, bro. wearing a tank won't make you look harder."
1734	89	"if you make your own money, no one should tell you how to spend it."
1736	134	"never fail to ask yourself the question, &quot;will the people in this room draw on me if i go to sleep?&quot;"
1738	301	"the less fucks you give, the more fucks you get."
1740	140	"at least once in your life, have a job that you don’t do for the money."
1741	119	"never settle for, “this’ll do.”"
1744	119	"never mix good things with bad situations. e.g. studying in your bed, using your favorite song as an alarm, etc."
1742	57	"if you plan on nursing a beer all night, you might as well give it to someone who can put it to better use."
1737	31	"claiming &quot;dibs&quot; on someone at a party just prevents interference. it doesn't obligate them to go home with you."
1739	65	"&quot;productive&quot; is relative. it could mean maxing out study hours, maxing out in the gym, or maxing out your character's level."
1743	93	"“send me nudes pls?&quot; is the easiest way to make sure you never get any."
1745	185	"no one’s ever choked to death by swallowing their pride, but people have gotten their ass kicked for refusing to."
1746	118	"always keep at least $1 for the end of the night. the dollar menu saves lives."
1747	101	"if your bro takes you somewhere with people you don’t know, don’t follow him around all night. make friends."
1748	89	"never say anything that you wouldn't want to be remembered by."
1749	347	"every minute that you  spend being angry, you lose sixty seconds of being awesome. don't be wasteful."
1751	59	"usually, when someone says, &quot;you're never gonna believe me, but,&quot; what they're about to say is true and awesome."
1753	14	"girls: working out just for the beach isn't worth it. guys: neither is going to the beach to prey on high school chicks."
1752	184	"being humble doesn't mean you think less of yourself, bro. it just means you think of yourself less."
1757	72	"don’t waste time trying to explain technology to your parents. just show them how to press the buttons."
1750	90	"there's a fine line between determination  and aggression. push  yourself bro, not your competition."
1760	104	"saving a chick as a guy’s name in your phone to hide her from your girl might backfire. &quot;dave said he misses your lips.&quot;"
1763	12	"never use your room for storage at a party. it'll be one more thing you'll have to clean in the morning."
1762	166	"ambition unlocks doors. effort opens them."
1764	47	"air freshener only covers up so much."
1754	84	"disliking someone does not make you a hater. speaking about it all the time, even when nobody asks you about it, makes you a hater."
1765	55	"if you spend all of your time and money to look like you just rolled out of bed, you're doing it wrong."
1755	99	"be cool with as many people as you can, bro. sometimes it's not about what you know, but who you know."
1758	30	"there’s a certain hour in the day where answering your ex’s phone call stops ending well."
1756	42	"never expect someone to provide alcohol for you at a party. nobody likes a beer mooch."
1761	145	"you shouldn't have to tell people you're going hard at the gym. if you are, people will be able to tell."
1759	412	"never fault a bro who ditches to hang out with his kids. dads are just bros who’ve already won the game."
1768	164	"just laugh at your mistakes, dude. you'll  get it right the next time."
1766	44	"if you lose something that belongs to another bro, don't sit back and watch them look for it. fucking help them."
1771	71	"when caught in an argument between two  friends, stay neutral, because once they make up, it'll be on you."
1775	68	"a new dawn means a new day, and a new day means a new night. live it up, bro."
1776	72	"put your phone on silent in the movie theatre. people take that shit seriously, bro."
1777	88	"wear mid-calf socks responsibly."
1779	48	"always read the comments, bro. know if what you’re about to watch or download is legit."
1772	76	"when someone asks,  &quot;my place or yours?&quot; always choose theirs. some people don’t know when to leave."
1767	61	"when you don't want to hang out with someone, let them know. don't use the “can't go, i’m busy&quot; excuse."
1773	168	"before starting anything, know what you're getting into.*"
1770	118	"put your alarm clock on the other side of the room. you're welcome."
1785	48	"there’s a high chance that your cat calls won’t work, bro. just don’t."
1778	89	"if your phone dies, leave it off for a while. you’d be surprised at how chill your day can be without one."
1784	89	"“life doesn’t get easier or more forgiving, you just get stronger.”  - steve marabroli."
1786	93	"if a friend ever helps you score a chick, it’s your duty to introduce him to her friends."
1783	110	"if all you talk about is why you’re awesome, all people will have left to talk about is why you’re not."
1780	108	"asking a chick out twice is like checking the fridge twice. unless someone changes it, there’s nothing new."
1781	136	"if someone asks you to make a decision, “i don’t know, you choose,” isn't an option."
1787	60	"whenever you do something cool, you don’t have to look around to see if anyone else noticed. they did."
1793	266	"don’t envy anyone who’s always been handed everything. they can’t handle half of what you can."
1789	109	"almost finishing school doesn't give you half a degree, bro. success is never half achieved."
1790	16	"be nice to taxi drivers, bro. if you lose something in their cab, you might not get it back."
1788	67	"be the dude who's friendly and social, but not excessively eager and clingy."
1794	195	"if someone offers you one bite, and you take the biggest one you possibly can, you’re a dick."
1791	117	"getting a girl doesn’t mean you have to stop doing what you want. she might be down to do it with you."
1792	47	"it’s possible for one dude to look stupid wearing something that another dude looks badass in. do you."
1795	83	"before you try to give someone your help, figure out if they want it."
1796	208	"when life gets tough, you’re doing it right."
1797	157	"there are two types of people in life: those who make the time, and those who never have the time. lose the latter."
1769	105	"if you have to pick a fight, take the loud guy who brags. the quiet guy lets his actions speak for themselves."
1774	58	"a true bro lets you sleep in his bed while he takes the couch."
1801	26	"that awesome dance move you wanted to try? if you haven’t already, drunk at your friend’s party isn’t the time."
1802	51	"if someone looks rough today, don’t point it out. they probably already know, but didn't realize you noticed too."
1782	35	"creeping on profiles in class is awkward, bro. especially when someone behind you knows that person."
1798	72	"know how money works. if you have thirty bucks, but owe somebody twenty, you really only have ten."
1800	89	"if none of your bros are at the party, go extra hard. even when you’re outnumbered, never be outgunned."
1799	37	"never say you know how to do something unless you’ve done it. most things are different than what you pictured."
1806	87	"if you find yourself asking too many questions in a conversation, chill. it's not an interrogation, bro."
1808	53	"know when to enjoy the ride and when to take the wheel."
1804	134	"even when it's not easy, make it look easy."
1809	27	"you can tell what kind of night you're going to have based on whether you run out of tequila or drink mix first."
1807	54	"obstacles are like getting braces in middle school. once you do the painful, annoying stuff, you’re  glad you got it over with."
1803	31	"when you’re about to sext a chick, make sure you know where she is. you don't want the whole party reading your texts."
1810	81	"time you had fun wasting, wasn't wasted."
1805	79	"if your bro ever makes a fool of himself at a party, don't just let it happen. get him the fuck out of there."
1812	26	"never say anything that you wouldn't want to back up immediately afterward."
1811	67	"being &quot;a really good drunk driver&quot; is not a skill to brag about."
1814	88	"your problem isn't the problem. it's your reaction that's the problem."
1813	161	"make sure you leave the party with three things: your wallet, your phone, and your dignity."
1816	75	"everyone has a friend that you know is going to be a shit show as soon as alcohol is involved. don't be that friend."
1820	58	"if you buy a pick-up truck, prepare to help everyone move."
1815	206	"chicks are like teammates. if all you  ever try to do is score, they're going to stop playing with you."
1823	91	"it doesn’t matter if it’s by an inch or a mile. a win’s a win."
1824	26	"crazy parents could be a sign of a crazy kid. meet the family so you know what you might be getting into."
1827	79	"“you can't put a limit on anything. the more you dream, the farther you get.” -michael phelps"
1817	72	"there are times where not knowing the answer means you should guess. giving directions is not one of those times."
1819	78	"know that when you play a practical joke on a bro, whatever his payback is will be ten times worse."
1818	88	"an important thing about being funny is realizing that you're not funny all the time."
1831	94	"if someone’s already repeated themselves twice and you still can’t hear them, a smile and a nod usually works."
1829	64	"&quot;there's no limit to what a man can achieve if he doesn't care who gets the credit.&quot; - laing burns, jr. "
1832	53	"&quot;let me think about it,&quot; really means, &quot;let me think of a nice way to reject you.&quot;"
1821	103	"knowledge is being aware of what you can do. wisdom is knowing when not to do it."
1822	117	"any time someone tells you the version of the story where they did nothing wrong, they’re leaving things out."
1826	83	"a boat is safe at the harbor, but that's not what boats were made for."
1825	66	"no one gets left at the bar. ever."
1830	74	"playing hype music on the lowest volume defeats the purpose. turn that shit up or change the song."
1833	129	"if you find yourself repeatedly apologizing for being an asshole, stop being an asshole."
1828	94	"bathroom conversations are weird, dude. when someone's holding their junk, it's probably not the best time to talk."
1834	167	"don’t make fun of your bro when he’s trying to pick up a chick. you should automatically go into wingman mode."
1836	84	"“bro, you don’t post enough statuses about how much you hate your ex.” -no one ever"
1835	289	"if you're wondering why bad things happen to good people, it's because they're capable of handling it."
1839	90	"&quot;if this gets 25 likes then i'll...&quot; no, dude. don't let likes make your decisions for you."
1837	424	"if life just got a little bit harder, it probably means you just leveled up."
1838	44	"if you take an opportunity away from other bros by calling dibs, follow through."
1842	44	"bros don't push bros into bad hook-ups. just because it's been a while doesn't mean it’s a good idea."
1840	126	"no bro should have to take a shot alone."
1843	98	"the easiest way to know what’s going on during a movie is to not ask what’s going on every five minutes."
1841	36	"don't brag about doing something great in case people will forget. if it was really that great, they'll remember."
1844	25	"buying a t-shirt with a slogan on it doesn't count as protesting."
1845	138	"bad days make for great work-outs."
1846	104	"there's a limit to how far away someone can be from you before holding the door for them becomes awkward."
1847	62	"if you're already out of bed, don't lay back down."
1848	131	"dating is like golf. you can't let one bad hole ruin your whole game."
1849	175	"don’t let a bad grade define who you are or what you will become."
1850	97	"if you can't afford it, don't buy it. if you bought it, don't bitch about being broke."
1855	54	"if your 30 mpg car is giving you 20 mpg, you drive like a dick."
1851	151	"play life on hard mode, bro. that way, in the end you get all the achievements."
1853	80	"always warn someone before you put them on speakerphone."
1856	41	"when planning a party, assume every &quot;maybe&quot; is a &quot;no&quot; and every &quot;yes&quot; is an &quot;i'm bringing five friends.&quot;"
1852	149	"it’s better to be young and stupid than old and regretful."
1858	39	"don't take yourself so seriously, bro. if you do, no one else will."
1857	25	"people don't often remember finalists. go out and win."
1859	27	"a real pregame is just as memorable as the party."
1854	116	"if you let someone talk shit about your bro and don’t stand up for him, you might as well be doing it too."
1860	128	"if you don't want the seven years of bad luck for breaking a mirror, you really don't want to break a condom."
1861	96	"whenever someone says, &quot;with all due respect...&quot; get ready for them to talk mad shit.  "
1862	83	"you could strike out all day, and win the game with one home run. don't count yourself out, bro."
1863	28	"there are some people that you have to make sure don't have both a camera and alcohol."
1865	177	"if it takes more than five seconds to explain how many fucks you don't give, you're giving way too many fucks."
1864	79	"hair gel, when put into the wrong hands, can be a weapon of extreme douchery."
1867	57	"network. you never know who has job offers, connections, or cute friends."
1866	174	"bro up and make the approach, dude. she might be waiting on you to do it."
1869	50	"if a chick is making excuses as to why she can't talk to you, she probably isn't into you."
1870	35	"if you know your bro isn't down with tonight's plans, let him do his own thing and find a bro that is."
1872	61	"sometimes, being a bro means letting someone finish their story, even if you’ve heard it before."
1871	34	"don’t waste energy wishing that could be spent planning."
1875	36	"don’t tell someone they can make the decision if you’re going to disagree with their suggestion. you might as well pick."
1873	35	"if the guy sitting across from you in class is twice your age, let him be a reminder not to drop out."
1874	27	"if she texts you for rides to another dude’s house, you’re probably just friends."
1876	117	"fight for your right to party."
1878	48	"if her job on facebook says, “model,” she’s likely unemployed."
1879	45	"“live as long as you want, and never want as long as you live.” -irish broverb"
1880	45	"trying to look cool is way harder than just being cool."
1882	53	"if your team isn't in the playoffs, rooting against the team that eliminated them is an acceptable alternative."
1881	28	"you should be able to tell what kind of picture message you're getting based on who sent it and what time it is."
1886	54	"the difference between being laughed at and laughed with is whether or not you can take a joke."
1887	148	"if things don’t go how you planned, fuck it. do it live."
1888	76	"don’t hate on bros who make “kitchen” jokes. they’ve never had a girlfriend, so they don’t know any better."
1884	60	"it’s the 21st century, bro. usernames matter. people won't take a post as seriously if it’s from &quot;massive_cock&quot;."
1889	69	"if you treat somebody like a joke, they'll ditch you like it's funny."
1885	114	"people’s negativity should not be able to get through your wall of confidence."
1883	119	"some things are only worth as much as the work you put into them.*"
1890	120	"if a chick passes out at a party, make sure she gets a blanket. if your bro passes out, make sure he regrets it."
1891	56	"doing something to look tough only works if you can handle it. don’t get your ass kicked, bro."
1896	39	"if you majorly fuck up, the least you can do is make sure other people don’t fuck up the same way."
1892	197	"never test the patience of a patient bro. shit’s going to get real if he loses it."
1898	62	"most of the effort it takes to do something is convincing yourself to do it."
1868	88	"work like a poor dude; party like a rich dude."
1900	125	"sometimes, the best plan is to not have a plan at all."
1897	192	"when in a third-wheel situation, think of it like a tricycle. you’re the badass huge wheel in the front."
1893	57	"before you make fun of someone for “always being on facebook,” realize you have to be on just as often to notice."
1895	19	"there are way better uses of your time than arguing with somebody you don’t know on a bro’s status update."
1899	37	"know what kind of mode your bro gets in when drunk. whether it’s angry, happy, or “get it in,” plan accordingly."
1901	36	"don’t sweat a rough start. it doesn’t mean nearly as much if you finish strong."
1894	108	"doing something that no one else is doing doesn’t make you weird, dude. it just makes you first."
1877	41	"don’t be the dude who never answers the phone when you’re needed. that’s the opposite of clutch."
1904	12	"the, “smoke while studying and then smoke before the exam to jog your memory” strategy doesn't work."
